feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,label,clase_name,dataset
21753.999999991465,8824.481075191548,8824.481075191548,1156.4670866338142,20404.46258502601,1156.4670866338142,1052.1569509239966,8846.622220178317,8846.622220178317,1052.1569509239966,416.89365640774696,1161.4742108675562,20394.701868040804,1161.4742108675562,416.89365640774696,907.0666694372367,1055.3793751591795,8829.956903214515,8829.956903214515,1055.3793751591795,907.0666694372367,1456.0997745174323,412.79480724439804,1147.779977627744,20394.956864462994,1147.779977627744,412.79480724439804,1456.0997745174323,740.5063255989689,902.1104279692701,1062.1864407521032,8840.313470135872,8840.313470135872,1062.1864407521032,902.1104279692701,740.5063255989689,1051.3125031563688,1453.861033441295,412.5857831998263,1162.2257449637389,20401.394723122008,1162.2257449637389,412.5857831998263,1453.861033441295,1051.3125031563688,0,0,2
17114.999999993284,342.56330278118776,342.56330278118776,2872.566983636001,16020.129251694398,2872.566983636001,256.14407222420084,312.3631548150265,312.3631548150265,256.14407222420084,1172.3349367469282,2847.8835954786778,16036.53084362368,2847.8835954786778,1172.3349367469282,1223.1667767750246,196.4067852097721,317.13565981012897,317.13565981012897,196.4067852097721,1223.1667767750246,170.64555980974987,1140.8123742777918,2892.8062737237083,15993.79409774708,2892.8062737237083,1140.8123742777918,170.64555980974987,470.3147783929137,1189.0476792564032,194.2673428292152,315.0956402696508,315.0956402696508,194.2673428292152,1189.0476792564032,470.3147783929137,260.0048343921939,179.423081516304,1147.431078044838,2857.2266636024383,16031.050728495902,2857.2266636024383,1147.431078044838,179.423081516304,260.0048343921939,0,0,2
38739.99999998479,16762.612067606915,16762.612067606915,3106.2281726958345,38337.37414964481,3106.2281726958345,4078.653841307607,16662.904336763953,16662.904336763953,4078.653841307607,6558.336263417072,3031.933788978062,38275.483548506425,3031.933788978062,6558.336263417072,1283.6265046361996,4072.211511220106,16591.929181258314,16591.929181258314,4072.211511220106,1283.6265046361996,1006.4515114828336,6555.353947479286,3050.8560825425484,38314.04068024378,3050.8560825425484,6555.353947479286,1006.4515114828336,747.457969666062,1307.2520558205174,4068.469073922757,16620.0270279934,16620.0270279934,4068.469073922757,1307.2520558205174,747.457969666062,3253.586499901909,1012.7936015375361,6559.315203509075,3062.952981427627,38277.435860313395,3062.952981427627,6559.315203509075,1012.7936015375361,3253.586499901909,0,0,2
5283.999999997928,2047.035653171143,2047.035653171143,1375.1435288672876,5270.362811789317,1375.1435288672876,348.9366552076115,2054.586933375228,2054.586933375228,348.9366552076115,846.1126532311763,1374.2869129447029,5266.210683817948,1374.2869129447029,846.1126532311763,619.2708262635234,349.4841293412283,2053.153408144792,2053.153408144792,349.4841293412283,619.2708262635234,293.22330333327324,847.415318307953,1370.320223165071,5269.4234308419145,1370.320223165071,847.415318307953,293.22330333327324,101.22992166274689,623.2391535903857,345.91183282056414,2051.4127744761195,2051.4127744761195,345.91183282056414,623.2391535903857,101.22992166274689,524.9541730128536,291.8499000090708,843.7271944144319,1370.0817676875108,5265.649422114454,1370.0817676875108,843.7271944144319,291.8499000090708,524.9541730128536,0,0,2
20904.9999999918,4394.785356996411,4394.785356996411,7973.31167551388,19580.909297044476,7973.31167551388,1815.4690921603844,4389.856292559851,4389.856292559851,1815.4690921603844,2249.9807782949006,7983.263117314881,19557.464250998855,7983.263117314881,2249.9807782949006,2008.500176458637,1810.0468047397499,4394.24207395232,4394.24207395232,1810.0468047397499,2008.500176458637,976.3423408807013,2251.389307664179,7972.981068096074,19552.739045296712,7972.981068096074,2251.389307664179,976.3423408807013,2445.5180677759636,2006.6806127411205,1821.8975035017388,4393.185216972428,4393.185216972428,1821.8975035017388,2006.6806127411205,2445.5180677759636,300.1360743380571,978.6457402907203,2255.5825937243276,7984.9624553244485,19575.32861011699,7984.9624553244485,2255.5825937243276,978.6457402907203,300.1360743380571,0,0,2
5160.999999997976,1097.2117909171316,1097.2117909171316,909.3227507027691,4431.022675735225,909.3227507027691,1190.5362028126706,767.9709993453768,767.9709993453768,1190.5362028126706,849.4542739418985,893.8656193974,4458.193515045995,893.8656193974,849.4542739418985,597.6017058614569,1128.2730307417987,851.2528489615837,851.2528489615837,1128.2730307417987,597.6017058614569,287.3509036033728,864.8575472416933,908.333098815607,4449.697152805248,908.333098815607,864.8575472416933,287.3509036033728,379.6597484284752,603.370911300212,1160.175044715861,818.0659492909456,818.0659492909456,1160.175044715861,603.370911300212,379.6597484284752,203.95609281882915,291.59936380511965,854.510441865523,897.5305334734732,4454.473193870143,897.5305334734732,854.510441865523,291.59936380511965,203.95609281882915,0,0,2
24744.999999990287,11524.036277092839,11524.036277092839,4637.083130650467,23445.866213142726,4637.083130650467,7296.156260504668,11568.731891241647,11568.731891241647,7296.156260504668,3640.104850586336,4632.367332039159,23505.011168176872,4632.367332039159,3640.104850586336,2647.1682125467564,7308.835003861712,11584.14209978861,11584.14209978861,7308.835003861712,2647.1682125467564,1212.997056732481,3655.0485414291197,4628.632618601443,23514.345391068913,4628.632618601443,3655.0485414291197,1212.997056732481,2690.2998482144917,2667.7910066188815,7304.6444623497,11591.746777423352,11591.746777423352,7304.6444623497,2667.7910066188815,2690.2998482144917,1022.5600821181322,1213.7288006720737,3656.4873011934,4619.478261237444,23516.671170079386,4619.478261237444,3656.4873011934,1213.7288006720737,1022.5600821181322,0,0,2
20459.999999991975,3113.396001347695,3113.396001347695,9856.45761673212,19090.68934239614,9856.45761673212,2079.8683580584757,3107.915571188587,3107.915571188587,2079.8683580584757,1833.5265468322734,9856.803788412686,19100.64152281479,9856.803788412686,1833.5265468322734,609.0519759083382,2088.937071454234,3105.545940962713,3105.545940962713,2088.937071454234,609.0519759083382,2136.270721188347,1831.0582992607121,9859.727393678988,19099.653662235203,9859.727393678988,1831.0582992607121,2136.270721188347,1287.114791213359,606.4003226396889,2083.441631464094,3105.188353996143,3105.188353996143,2083.441631464094,606.4003226396889,1287.114791213359,2469.6758913113754,2130.9442017931633,1837.1607017198376,9860.602163793617,19101.01726901156,9860.602163793617,1837.1607017198376,2130.9442017931633,2469.6758913113754,0,0,2
13492.999999994705,9141.37739138814,9141.37739138814,1857.2802182014784,13343.857142851908,1857.2802182014784,3638.772049618623,9030.4046575628,9030.4046575628,3638.772049618623,2718.729156316891,1798.0944266480412,13297.700695692563,1798.0944266480412,2718.729156316891,882.1077407134941,3659.910101395393,9017.133262577394,9017.133262577394,3659.910101395393,882.1077407134941,1344.0647256948268,2758.171408949373,1794.3643426091814,13314.347368240566,1794.3643426091814,2758.171408949373,1344.0647256948268,1490.0565954601407,906.121126302675,3659.009662172117,9042.33015522099,9042.33015522099,3659.009662172117,906.121126302675,1490.0565954601407,1130.098881927651,1344.0834896449403,2743.0622678007176,1810.365860162876,13326.318865281288,1810.365860162876,2743.0622678007176,1344.0834896449403,1130.098881927651,0,0,2
32980.999999987056,11681.282301340425,11681.282301340425,2194.97574096217,31803.217687062344,2194.97574096217,3586.753541736997,11752.530766937914,11752.530766937914,3586.753541736997,3286.7477737689564,2234.5364798342293,31786.734277371947,2234.5364798342293,3286.7477737689564,3342.3827251660327,3610.811762087679,11707.274884532344,11707.274884532344,3610.811762087679,3342.3827251660327,1139.066769219184,3279.515517500249,2225.857270572933,31824.05544373318,2225.857270572933,3279.515517500249,1139.066769219184,1732.5889004539983,3347.66696239163,3616.9775754025336,11728.352692935423,11728.352692935423,3616.9775754025336,3347.66696239163,1732.5889004539983,353.13052783713124,1138.887766627511,3272.015578348375,2219.4096050242365,31798.2527888053,2219.4096050242365,3272.015578348375,1138.887766627511,353.13052783713124,0,0,2
10888.999999995729,6109.499644044145,6109.499644044145,974.1507404062472,9658.038548749046,974.1507404062472,2477.734868732317,5955.800148953202,5955.800148953202,2477.734868732317,28.352504480723088,891.3759809583497,9774.71767935816,891.3759809583497,28.352504480723088,1553.8082131588817,2513.542852140894,5904.846637595743,5904.846637595743,2513.542852140894,1553.8082131588817,772.953260508779,22.903753418405387,894.5170192532228,9776.67456704345,894.5170192532228,22.903753418405387,772.953260508779,585.4184579633311,1576.055567770949,2486.8292597883346,5928.17820399998,5928.17820399998,2486.8292597883346,1576.055567770949,585.4184579633311,546.2795937029047,766.752070721555,28.579245929749526,909.4559789671673,9755.544871110684,909.4559789671673,28.579245929749526,766.752070721555,546.2795937029047,0,0,2
46750.99999998165,6106.560192233463,6106.560192233463,1345.2676152181718,45529.7256235649,1345.2676152181718,5605.643523304007,6169.48582475181,6169.48582475181,5605.643523304007,6826.2747364848365,1430.193471999017,45586.358415457136,1430.193471999017,6826.2747364848365,6051.735815498984,5604.901317663298,6187.0509585389445,6187.0509585389445,5604.901317663298,6051.735815498984,4118.064484150027,6778.940243129507,1403.973010473101,45582.41934653271,1403.973010473101,6778.940243129507,4118.064484150027,1838.1528034792964,6013.448152952642,5598.981137088125,6195.498927153163,6195.498927153163,5598.981137088125,6013.448152952642,1838.1528034792964,3071.2737396660355,4128.234291230638,6772.286968106337,1394.3625889316186,45582.97838006109,1394.3625889316186,6772.286968106337,4128.234291230638,3071.2737396660355,0,0,2
9757.999999996173,1742.8108954168772,1742.8108954168772,2162.0619447776367,8431.786848069256,2162.0619447776367,1233.0441505857307,1744.890453575277,1744.890453575277,1233.0441505857307,407.54269517112624,2148.6083222724164,8452.438428429283,2148.6083222724164,407.54269517112624,553.2945684657938,1231.284334506435,1742.6224221433617,1742.6224221433617,1231.284334506435,553.2945684657938,798.4163414416507,422.1825312158772,2151.2528742353247,8433.550223610047,2151.2528742353247,422.1825312158772,798.4163414416507,769.2604232595604,558.0977046341568,1241.0663773987173,1742.9927999130744,1742.9927999130744,1241.0663773987173,558.0977046341568,769.2604232595604,843.8273118268411,799.9057280875504,408.330651050021,2156.019900239219,8435.418074803043,2156.019900239219,408.330651050021,799.9057280875504,843.8273118268411,0,0,2
41021.9999999839,4134.25631590455,4134.25631590455,2311.2924736566556,39857.19274374853,2311.2924736566556,2826.5010061770104,4292.372308853418,4292.372308853418,2826.5010061770104,5383.53399787945,2223.4567913226465,39910.03776202793,2223.4567913226465,5383.53399787945,2831.88025215192,2832.7403515449405,4280.6357711167175,4280.6357711167175,2832.7403515449405,2831.88025215192,989.6296090525161,5398.544198079782,2243.6186885028324,39899.561250072824,2243.6186885028324,5398.544198079782,989.6296090525161,2942.4927431481447,2818.2976790252565,2835.421303831176,4283.7662151043005,4283.7662151043005,2835.421303831176,2818.2976790252565,2942.4927431481447,1682.797890203601,959.7114910502245,5379.159592494361,2224.204350600937,39915.29800830252,2224.204350600937,5379.159592494361,959.7114910502245,1682.797890203601,0,0,2
4197.999999998354,3980.021178771913,3980.021178771913,3369.8981913756293,4197.999999998354,3369.8981913756293,2489.940150662301,3980.021178771913,3980.021178771913,2489.940150662301,1520.7459788137094,3369.8981913756293,4197.999999998354,3369.8981913756293,1520.7459788137094,721.3659957705567,2489.940150662301,3980.021178771913,3980.021178771913,2489.940150662301,721.3659957705567,621.7274359522389,1520.7459788137094,3369.8981913756293,4197.999999998354,3369.8981913756293,1520.7459788137094,621.7274359522389,930.4142980097739,721.3659957705567,2489.940150662301,3980.021178771913,3980.021178771913,2489.940150662301,721.3659957705567,930.4142980097739,1059.2773650655213,621.7274359522389,1520.7459788137094,3369.8981913756293,4197.999999998354,3369.8981913756293,1520.7459788137094,621.7274359522389,1059.2773650655213,0,0,2
31223.999999987747,14262.446138982794,14262.446138982794,5335.233359797895,31212.616780033106,5335.233359797895,7628.459938242097,14263.540288287159,14263.540288287159,7628.459938242097,5745.184342011793,5319.239342389817,31197.765807444528,5319.239342389817,5745.184342011793,2616.806095888021,7639.342623823708,14264.604687552364,14264.604687552364,7639.342623823708,2616.806095888021,2306.3718446618736,5755.206637585374,5308.535211365763,31188.261307316796,5308.535211365763,5755.206637585374,2306.3718446618736,1147.9248183366897,2606.421840047197,7644.826705227058,14265.140119405505,14265.140119405505,7644.826705227058,2606.421840047197,1147.9248183366897,2227.240979770662,2291.9945243043876,5758.218604010417,5306.281697875665,31186.902616060022,5306.281697875665,5758.218604010417,2291.9945243043876,2227.240979770662,0,0,2
5020.99999999803,2094.2748701850364,2094.2748701850364,535.1273798579269,5016.020408161297,535.1273798579269,889.8179765622925,2098.4952920594465,2098.4952920594465,889.8179765622925,2531.7209166231896,529.5598749564218,5009.33270087884,529.5598749564218,2531.7209166231896,1961.8883256138101,889.5031355723492,2102.563915731327,2102.563915731327,889.5031355723492,1961.8883256138101,583.8166461746869,2539.870275990311,525.6244646234237,5004.646380647571,525.6244646234237,2539.870275990311,583.8166461746869,940.6143651051574,1953.3144696493318,889.477293646321,2104.6284348608337,2104.6284348608337,889.477293646321,1953.3144696493318,940.6143651051574,1162.155552401687,587.6286378470211,2543.193598282671,524.3882623633733,5003.312777871997,524.3882623633733,2543.193598282671,587.6286378470211,1162.155552401687,0,0,2
13543.999999994687,4602.607640701431,4602.607640701431,1451.145066170013,12266.51700679791,1451.145066170013,613.5750866400007,4488.414498590748,4488.414498590748,613.5750866400007,482.3978152413887,1365.2163139270626,12346.917488078827,1365.2163139270626,482.3978152413887,797.9453293219507,667.9188100190661,4450.6513333094335,4450.6513333094335,667.9188100190661,797.9453293219507,420.26475983589756,457.99766646365333,1361.5900371297607,12343.756984807378,1361.5900371297607,457.99766646365333,420.26475983589756,176.5201000637238,798.2004481708681,655.8341300171255,4471.508902119964,4471.508902119964,655.8341300171255,798.2004481708681,176.5201000637238,44.8601539022697,431.7204917297122,470.2396414696778,1379.4589960698327,12324.808443370854,1379.4589960698327,470.2396414696778,431.7204917297122,44.8601539022697,0,0,2
10906.999999995722,3146.175677136752,3146.175677136752,1803.1511168980567,9797.684807252392,1803.1511168980567,228.04488252245622,3296.8329751546426,3296.8329751546426,228.04488252245622,734.7383807575208,1795.3585991180632,9888.696206823523,1795.3585991180632,734.7383807575208,974.6668415828645,193.5258093415652,3271.0898393569746,3271.0898393569746,193.5258093415652,974.6668415828645,1019.0832924993737,732.9804836066842,1764.3255946941815,9861.286635997774,1764.3255946941815,732.9804836066842,1019.0832924993737,869.7604792682507,979.5253393777641,188.83515041774163,3260.0825600730427,3260.0825600730427,188.83515041774163,979.5253393777641,869.7604792682507,835.071782492036,1055.154113715537,706.2870786341105,1786.6703964072312,9868.020148769961,1786.6703964072312,706.2870786341105,1055.154113715537,835.071782492036,0,0,2
22754.999999991072,3735.5090975311246,3735.5090975311246,4802.873780028192,21671.965986386054,4802.873780028192,2334.4674477039925,3569.3605982698864,3569.3605982698864,2334.4674477039925,4295.104197000383,4774.694528513006,21711.892467636135,4774.694528513006,4295.104197000383,1672.8039770563234,2327.578980317153,3605.8352960678735,3605.8352960678735,2327.578980317153,1672.8039770563234,2349.2462172929704,4333.425553253722,4763.92299858953,21694.15628761233,4763.92299858953,4333.425553253722,2349.2462172929704,1255.4835016637817,1650.5245477946196,2334.4164587778228,3584.837375139044,3584.837375139044,2334.4164587778228,1650.5245477946196,1255.4835016637817,1621.7676947382608,2365.7549466223627,4296.051437951234,4798.673067333671,21703.586142701646,4798.673067333671,4296.051437951234,2365.7549466223627,1621.7676947382608,0,0,2
40506.9999999841,5271.625209182424,5271.625209182424,10536.09260611214,40506.183673453495,10536.09260611214,4675.012813588743,5271.978018261291,5271.978018261291,4675.012813588743,7635.834200085467,10535.598207209552,40504.7009579183,10535.598207209552,7635.834200085467,4637.439557391637,4675.862248111345,5272.557079309458,5272.557079309458,4675.862248111345,4637.439557391637,603.386140109332,7634.573101775434,10534.954074069428,40502.81363506735,10534.954074069428,7634.573101775434,603.386140109332,2422.9114355162556,4637.348908899404,4676.98596497933,5273.335278099729,5273.335278099729,4676.98596497933,4637.348908899404,2422.9114355162556,1230.4964356393773,605.1111545447498,7633.295919708284,10534.252298584308,40500.83088232716,10534.252298584308,7633.295919708284,605.1111545447498,1230.4964356393773,0,0,2
27929.999999989042,9943.86787917634,9943.86787917634,7453.894922427624,27278.26303853805,7453.894922427624,2463.2731266792043,9804.044905684017,9804.044905684017,2463.2731266792043,3089.1726183683004,7440.710806328654,27277.846668815557,7440.710806328654,3089.1726183683004,3949.474969795597,2404.662467369957,9807.782872325555,9807.782872325555,2404.662467369957,3949.474969795597,2597.5151531219985,3063.3300164207913,7381.535950024753,27230.596798391798,7381.535950024753,3063.3300164207913,2597.5151531219985,2303.263023278455,3928.266530435582,2443.035010878549,9830.713826068528,9830.713826068528,2443.035010878549,3928.266530435582,2303.263023278455,1487.6619817586025,2597.02008625471,3082.209964971977,7415.766006635499,27262.65196571703,7415.766006635499,3082.209964971977,2597.02008625471,1487.6619817586025,0,0,2
12885.999999994945,5440.318009535004,5440.318009535004,3772.006595825817,12642.163265301164,3772.006595825817,3664.139127276628,5361.003053025279,5361.003053025279,3664.139127276628,1406.2214814800461,3825.708401381546,12598.871612131976,3825.708401381546,1406.2214814800461,781.5920244441645,3692.1958005545694,5397.706797015887,5397.706797015887,3692.1958005545694,781.5920244441645,1100.8895799808045,1358.4645283682578,3845.5800907673206,12662.34411363403,3845.5800907673206,1358.4645283682578,1100.8895799808045,1211.4602566822591,761.7022533590451,3708.43050461471,5410.08994385789,5410.08994385789,3708.43050461471,761.7022533590451,1211.4602566822591,686.1860480968643,1090.2660171578136,1389.4639003439233,3842.871812185587,12624.518647476316,3842.871812185587,1389.4639003439233,1090.2660171578136,686.1860480968643,0,0,2
18817.99999999262,5684.991897746136,5684.991897746136,1834.364731650852,17980.19954647821,1834.364731650852,4921.034478676767,5472.663988952956,5472.663988952956,4921.034478676767,2871.6135592921696,1767.4022639962636,17981.059034037404,1767.4022639962636,2871.6135592921696,1931.6907371930497,4875.146503999124,5535.2500868931775,5535.2500868931775,4875.146503999124,1931.6907371930497,286.0522175523395,2907.6573727514474,1793.6460834533812,17954.81248554305,1793.6460834533812,2907.6573727514474,286.0522175523395,2791.4626053123784,1975.7547917217928,4898.774998930499,5504.703155181608,5504.703155181608,4898.774998930499,1975.7547917217928,2791.4626053123784,1729.8029282697933,280.47116770288983,2876.2128457642148,1780.9001123031962,17944.064621095524,1780.9001123031962,2876.2128457642148,280.47116770288983,1729.8029282697933,0,0,2
24852.999999990247,15922.794711261076,15922.794711261076,6408.101606538171,23765.79818593172,6408.101606538171,2513.5081363604177,15774.321050817674,15774.321050817674,2513.5081363604177,1809.2107500083239,6350.472223916796,23922.325188569444,6350.472223916796,1809.2107500083239,3229.1221616949397,2487.2213954655613,15750.07153362129,15750.07153362129,2487.2213954655613,3229.1221616949397,3267.924913338931,1792.2884330137902,6372.180068217371,23892.40810688169,6372.180068217371,1792.2884330137902,3267.924913338931,844.2513336146179,3241.0556826497414,2462.292424266473,15777.498087416992,15777.498087416992,2462.292424266473,3241.0556826497414,844.2513336146179,1609.4081183960495,3253.129108634694,1785.5415015203246,6372.906180161761,23887.8073489315,6372.906180161761,1785.5415015203246,3253.129108634694,1609.4081183960495,0,0,2
13365.999999994756,802.0112505310021,802.0112505310021,3167.6904270115906,12056.444444439714,3167.6904270115906,1318.6756956608087,862.3123283724142,862.3123283724142,1318.6756956608087,880.5207174041935,3153.630746473848,12130.814907364083,3153.630746473848,880.5207174041935,1452.2143494736865,1340.0931162797856,890.4102579984536,890.4102579984536,1340.0931162797856,1452.2143494736865,1635.2235701713362,875.9787871029949,3140.6217113715174,12150.5000522478,3140.6217113715174,875.9787871029949,1635.2235701713362,1104.6737886416458,1464.9053623393008,1321.1735429690973,879.1071605471934,879.1071605471934,1321.1735429690973,1464.9053623393008,1104.6737886416458,915.5177992175784,1661.2757560029702,875.9003471315929,3136.9801504256634,12138.292411146982,3136.9801504256634,875.9003471315929,1661.2757560029702,915.5177992175784,0,0,2
23014.99999999097,5597.943604187897,5597.943604187897,1313.9931824304151,21629.671201805577,1313.9931824304151,4850.083667250868,5597.943604187897,5597.943604187897,4850.083667250868,4072.665337211714,1313.9931824304147,21629.914156130162,1313.9931824304147,4072.665337211714,866.3663667772117,4850.083667250868,5597.943604187897,5597.943604187897,4850.083667250868,866.3663667772117,589.3343322693935,4072.7765247246175,1313.9931824304151,21630.316643611204,1313.9931824304151,4072.7765247246175,589.3343322693935,1019.0710458729668,866.366366777212,4850.083667250868,5597.943604187896,5597.943604187896,4850.083667250868,866.366366777212,1019.0710458729668,1556.3359870434824,589.3343322693935,4072.930223125178,1313.9931824304147,21630.919691015744,1313.9931824304147,4072.930223125178,589.3343322693935,1556.3359870434824,0,0,2
10577.999999995849,5096.602059090855,5096.602059090855,931.3128406170131,9261.437641719722,931.3128406170131,922.4846516934433,5115.565923284362,5115.565923284362,922.4846516934433,1784.6958117026759,940.4955497838863,9316.499884303808,940.4955497838863,1784.6958117026759,1386.6563858420047,916.8234190509366,5098.32591018789,5098.32591018789,916.8234190509366,1386.6563858420047,1577.7657636060628,1794.5230470053623,935.8779861966009,9333.675554169997,935.8779861966009,1794.5230470053623,1577.7657636060628,1701.0028681271235,1366.5406639954072,933.720448238934,5078.998428813395,5078.998428813395,933.720448238934,1366.5406639954072,1701.0028681271235,1607.342826955683,1568.4441891747845,1813.499472178393,928.0356585519164,9344.12894636888,928.0356585519164,1813.499472178393,1568.4441891747845,1607.342826955683,0,0,2
9809.999999996151,4754.801739610058,4754.801739610058,2291.129634834261,9233.591836731071,2291.129634834261,2599.271839456859,4526.04941766304,4526.04941766304,2599.271839456859,1029.2768476880672,2337.8420396831034,9219.879648908101,2337.8420396831034,1029.2768476880672,1213.9218836381367,2605.3088589879753,4580.7426703097935,4580.7426703097935,2605.3088589879753,1213.9218836381367,1507.6503497413387,1072.3039687281405,2317.4267330547495,9234.16355828532,2317.4267330547495,1072.3039687281405,1507.6503497413387,910.2039446004076,1221.7542141324454,2604.515002721812,4560.4559728186905,4560.4559728186905,2604.515002721812,1221.7542141324454,910.2039446004076,726.2840497158791,1527.7835389111303,1054.6937320791683,2329.4594651685043,9227.176819859711,2329.4594651685043,1054.6937320791683,1527.7835389111303,726.2840497158791,0,0,2
1513.9999999994063,1286.0589197081617,1286.0589197081617,716.5746973260005,1513.9999999994063,716.5746973260005,86.72256338651366,1286.0589197081617,1286.0589197081617,86.72256338651366,345.0668619968873,716.5746973260005,1513.9999999994063,716.5746973260005,345.0668619968873,423.55522745731537,86.72256338651366,1286.0589197081617,1286.0589197081617,86.72256338651366,423.55522745731537,230.2082656509811,345.0668619968873,716.5746973260005,1513.9999999994063,716.5746973260005,345.0668619968873,230.2082656509811,96.97544009178546,423.55522745731537,86.72256338651366,1286.0589197081617,1286.0589197081617,86.72256338651366,423.55522745731537,96.97544009178546,235.90462343251954,230.2082656509811,345.0668619968873,716.5746973260005,1513.9999999994063,716.5746973260005,345.0668619968873,230.2082656509811,235.90462343251954,0,0,2
17023.99999999332,3929.329437764312,3929.329437764312,4073.7452993450333,16306.376417227164,4073.7452993450333,3583.7883209209926,3686.0857267160163,3686.0857267160163,3583.7883209209926,2483.7720082827886,4047.161066559052,16271.18206919318,4047.161066559052,2483.7720082827886,1558.6080321950622,3542.450535039026,3703.961650351527,3703.961650351527,3542.450535039026,1558.6080321950622,941.6017077281233,2451.7327351331414,4060.433843871051,16340.145540585314,4060.433843871051,2451.7327351331414,941.6017077281233,1491.1193390595304,1589.8522792928375,3567.443959086033,3718.623680263977,3718.623680263977,3567.443959086033,1589.8522792928375,1491.1193390595304,1470.4019621562336,929.1836104148647,2466.4156773646732,4049.7536232651164,16263.324998234599,4049.7536232651164,2466.4156773646732,929.1836104148647,1470.4019621562336,0,0,2
14295.999999994392,1586.3665381316441,1586.3665381316441,4197.475551465611,14009.061224484301,4197.475551465611,3147.06254802396,1426.4275476864482,1426.4275476864482,3147.06254802396,3126.861227211571,4271.225912905011,14038.996837731856,4271.225912905011,3126.861227211571,1722.7093222297665,3209.992831218798,1522.5714341865669,1522.5714341865669,3209.992831218798,1722.7093222297665,1937.882277733802,3130.588306698592,4205.6672957656965,14039.148983262608,4205.6672957656965,3130.588306698592,1937.882277733802,450.913335016803,1732.314169001353,3185.5790125613435,1489.4116463093458,1489.4116463093458,3185.5790125613435,1732.314169001353,450.913335016803,2597.1986225197797,1950.3910514410345,3124.7327244863004,4228.31529648351,14014.137263460294,4228.31529648351,3124.7327244863004,1950.3910514410345,2597.1986225197797,0,0,2
9016.999999996462,5847.486188019247,5847.486188019247,568.4951100026638,8168.614512468452,568.4951100026638,1841.9082596693456,5516.186154348885,5516.186154348885,1841.9082596693456,1559.6054471871987,608.9410487036273,8255.503463059993,608.9410487036273,1559.6054471871987,2151.6154425283876,1783.7352287170252,5577.515545606646,5577.515545606646,1783.7352287170252,2151.6154425283876,1591.046410711981,1553.0185699965664,572.8933464682685,8207.243249799345,572.8933464682685,1553.0185699965664,1591.046410711981,1093.5639229016267,2128.3679214029157,1800.5222914449332,5560.341202045499,5560.341202045499,1800.5222914449332,2128.3679214029157,1093.5639229016267,1067.9046078683834,1605.7062370199499,1559.8833027042779,599.9064835420046,8235.597382182139,599.9064835420046,1559.8833027042779,1605.7062370199499,1067.9046078683834,0,0,2
1361.9999999994657,1340.8895448788148,1340.8895448788148,1278.9119661811992,1361.9999999994657,1278.9119661811992,1180.0223473791436,1340.8895448788148,1340.8895448788148,1180.0223473791436,1050.4689740811787,1278.9119661811992,1361.9999999994657,1278.9119661811992,1050.4689740811787,898.3155427570556,1180.0223473791436,1340.8895448788148,1340.8895448788148,1180.0223473791436,898.3155427570556,732.8482933786044,1050.4689740811787,1278.9119661811992,1361.9999999994657,1278.9119661811992,1050.4689740811787,732.8482933786044,563.9544610078486,898.3155427570556,1180.0223473791436,1340.8895448788148,1340.8895448788148,1180.0223473791436,898.3155427570556,563.9544610078486,401.63913960165587,732.8482933786044,1050.4689740811787,1278.9119661811992,1361.9999999994657,1278.9119661811992,1050.4689740811787,732.8482933786044,401.63913960165587,0,0,2
26519.999999989595,6295.031522924166,6295.031522924166,2714.1713683113603,25134.671201804194,2714.1713683113603,1453.8031350294918,6295.031522924166,6295.031522924166,1453.8031350294918,4833.34128598975,2714.171368311361,25134.914156128783,2714.171368311361,4833.34128598975,2903.4695980790416,1453.8031350294918,6295.031522924166,6295.031522924166,1453.8031350294918,2903.4695980790416,757.2557054717465,4833.158307910937,2714.1713683113603,25135.316643609825,2714.1713683113603,4833.158307910937,757.2557054717465,785.6529110818656,2903.4695980790416,1453.8031350294918,6295.031522924166,6295.031522924166,1453.8031350294918,2903.4695980790416,785.6529110818656,1372.6924323695716,757.2557054717465,4832.905882110802,2714.1713683113594,25135.919691014366,2714.1713683113594,4832.905882110802,757.2557054717465,1372.6924323695716,0,0,2
27434.99999998923,4230.952738782852,4230.952738782852,3288.7463442982344,26049.671201803838,3288.7463442982344,4544.0262895112255,4230.952738782852,4230.952738782852,4544.0262895112255,4196.462988716207,3288.7463442982344,26049.914156128427,3288.7463442982344,4196.462988716207,828.947019219411,4544.0262895112255,4230.952738782852,4230.952738782852,4544.0262895112255,828.947019219411,2077.255361502305,4195.874060938531,3288.746344298234,26050.31664360947,3288.746344298234,4195.874060938531,2077.255361502305,2106.4859104956704,828.947019219411,4544.0262895112255,4230.952738782852,4230.952738782852,4544.0262895112255,828.947019219411,2106.4859104956704,2009.3993739663763,2077.2553615023044,4195.0611400963935,3288.7463442982344,26050.91969101401,3288.7463442982344,4195.0611400963935,2077.2553615023044,2009.3993739663763,0,0,2
