feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,label,clase_name,dataset
5758.999999997741,4654.464259062738,4654.464259062738,2736.381908478442,5520.192743762007,2736.381908478442,1656.170645745789,4615.270339026888,4615.270339026888,1656.170645745789,942.911855984834,2788.675209683253,5580.271877456277,2788.675209683253,942.911855984834,564.9298002050466,1628.8298226428756,4619.468554282803,4619.468554282803,1628.8298226428756,564.9298002050466,921.2082620791908,912.3594752343417,2719.344628897832,5586.471063146391,2719.344628897832,912.3594752343417,921.2082620791908,1006.7550864735033,563.3458622959633,1637.0906844442231,4614.325069472061,4614.325069472061,1637.0906844442231,563.3458622959633,1006.7550864735033,917.1520508043377,928.4540343698454,934.0731440415802,2746.4563972470673,5558.651543813843,2746.4563972470673,934.0731440415802,928.4540343698454,917.1520508043377,0,0,1
6869.999999997304,2208.302867907427,2208.302867907427,386.920909409473,6138.108843535007,386.920909409473,1459.299909825243,1995.5412563073578,1995.5412563073578,1459.299909825243,559.1783209904684,403.3645922418433,6167.3654187274315,403.3645922418433,559.1783209904684,1144.5375416279328,1438.1344059147702,2102.4732869860836,2102.4732869860836,1438.1344059147702,1144.5375416279328,55.76831037593065,559.4198992311897,433.28117625737565,6181.40593493545,433.28117625737565,559.4198992311897,55.76831037593065,838.526434807969,1162.6420975749734,1426.488777697347,2054.921978952832,2054.921978952832,1426.488777697347,1162.6420975749734,838.526434807969,429.1543058102845,80.03713750404009,523.4160822348035,442.6872748891187,6201.675887988609,442.6872748891187,523.4160822348035,80.03713750404009,429.1543058102845,0,0,1
769.999999999698,767.3663342866641,767.3663342866641,759.5104283652909,769.999999999698,759.5104283652909,746.5667835419761,767.3663342866641,767.3663342866641,746.5667835419761,728.7570224435328,759.5104283652909,769.999999999698,759.5104283652909,728.7570224435328,706.3861686647494,746.5667835419761,767.3663342866641,767.3663342866641,746.5667835419761,706.3861686647494,679.8376362711714,728.7570224435328,759.5104283652909,769.999999999698,759.5104283652909,728.7570224435328,679.8376362711714,649.5671271073235,706.3861686647494,746.5667835419761,767.3663342866641,767.3663342866641,746.5667835419761,706.3861686647494,649.5671271073235,616.0956896476141,679.8376362711714,728.7570224435328,759.5104283652909,769.999999999698,759.5104283652909,728.7570224435328,679.8376362711714,616.0956896476141,0,0,1
42847.999999983185,9499.850596788094,9499.850596788094,3287.157912519271,42643.34240361138,3287.157912519271,4678.117694680855,9498.568019855787,9498.568019855787,4678.117694680855,5856.546610045339,3337.9770929507004,42690.656670814846,3337.9770929507004,5856.546610045339,614.7567029785878,4683.444712630021,9519.499639369309,9519.499639369309,4683.444712630021,614.7567029785878,1114.7721847405094,5842.210831094291,3316.032176397237,42695.07947774113,3316.032176397237,5842.210831094291,1114.7721847405094,711.8359974389571,620.8310501543472,4675.147865781215,9505.669144873178,9505.669144873178,4675.147865781215,620.8310501543472,711.8359974389571,2528.1491364680433,1113.8997672649296,5854.808733757593,3319.1900549504035,42672.74539659504,3319.1900549504035,5854.808733757593,1113.8997672649296,2528.1491364680433,0,0,1
38333.99999998495,6267.756805320701,6267.756805320701,4924.610671583946,38197.67800452016,4924.610671583946,3901.611764665357,6260.183441410094,6260.183441410094,3901.611764665357,4748.604518394222,4951.528357435198,38243.432612939476,4951.528357435198,4748.604518394222,876.4781664985641,3886.675677943359,6262.627643097535,6262.627643097535,3886.675677943359,876.4781664985641,362.2512984225116,4748.557447024887,4919.70329314885,38261.292565565745,4919.70329314885,4748.557447024887,362.2512984225116,852.0662972048956,869.0131368341354,3902.846721087376,6273.686639370889,6273.686639370889,3902.846721087376,869.0131368341354,852.0662972048956,2166.003494747265,361.5221864811379,4750.4071321268175,4933.820748065939,38226.32344334795,4933.820748065939,4750.4071321268175,361.5221864811379,2166.003494747265,0,0,1
8048.999999996843,638.8160148325694,638.8160148325694,1301.2872647282875,7036.147392287489,1301.2872647282875,1023.7154224817054,726.9811483866658,726.9811483866658,1023.7154224817054,2058.3602884297015,1362.5260102198768,7144.586160084816,1362.5260102198768,2058.3602884297015,351.10229159220677,1007.1575327870436,688.1332259493154,688.1332259493154,1007.1575327870436,351.10229159220677,1176.5581065755082,2110.420057584896,1351.1653910237121,7221.307525855776,1351.1653910237121,2110.420057584896,1176.5581065755082,432.23436791010755,331.85941612408624,1019.0913879438442,677.148437199256,677.148437199256,1019.0913879438442,331.85941612408624,432.23436791010755,686.17347345953,1187.1385024057854,2095.4884855057408,1338.928267381032,7173.583722029022,1338.928267381032,2095.4884855057408,1187.1385024057854,686.17347345953,0,0,1
10453.9999999959,3072.228635660156,3072.228635660156,2050.0420888090675,10149.600907025499,2050.0420888090675,2929.9841785693807,3180.9130803665826,3180.9130803665826,2929.9841785693807,2613.193609554519,2010.324548054195,10180.196121982217,2010.324548054195,2613.193609554519,2498.58608614907,2953.029058604016,3173.9444287921356,3173.9444287921356,2953.029058604016,2498.58608614907,1719.7443476801047,2612.616287631359,2005.652503729714,10103.90847026485,2005.652503729714,2612.616287631359,1719.7443476801047,1443.4560903487852,2508.7944253738174,2921.3798177933168,3190.891926750316,3190.891926750316,2921.3798177933168,2508.7944253738174,1443.4560903487852,470.56617619665315,1721.7809092905923,2619.1580408121968,2000.096441985164,10162.400222259157,2000.096441985164,2619.1580408121968,1721.7809092905923,470.56617619665315,0,0,1
49739.999999980486,2807.456184843431,2807.456184843431,4756.6171323720855,49533.242630366054,4756.6171323720855,501.9178691878692,2711.627664730677,2711.627664730677,501.9178691878692,9733.671131766732,4750.311308153437,49506.041371631276,4750.311308153437,9733.671131766732,2043.9936845172774,447.39547473484174,2747.4262440058224,2747.4262440058224,447.39547473484174,2043.9936845172774,392.6503766424142,9736.630892708841,4777.516055649961,49514.17758089274,4777.516055649961,9736.630892708841,392.6503766424142,1635.6042722103343,2055.6254569598286,461.42936745652474,2737.130294728501,2737.130294728501,461.42936745652474,2055.6254569598286,1635.6042722103343,3294.319005265263,373.91245465811465,9731.424196180888,4763.199169013265,49501.475778577515,4763.199169013265,9731.424196180888,373.91245465811465,3294.319005265263,0,0,1
10445.999999995904,1245.0631548142856,1245.0631548142856,2693.5871690428635,9974.185941039172,2693.5871690428635,2957.8335675502512,1511.7359241587594,1511.7359241587594,2957.8335675502512,1238.0520693449532,2736.281670453387,9845.625958315975,2736.281670453387,1238.0520693449532,690.473629703881,3005.398931711798,1472.2244943200412,1472.2244943200412,3005.398931711798,690.473629703881,743.236968978899,1228.5485739268631,2689.9336003613944,9918.553514337747,2689.9336003613944,1228.5485739268631,743.236968978899,1266.3616823681893,666.9963475482606,3000.042609500748,1463.023725214998,1463.023725214998,3000.042609500748,666.9963475482606,1266.3616823681893,971.875378769692,725.4599487497727,1255.8412003046913,2712.281644490629,9884.927599117786,2712.281644490629,1255.8412003046913,725.4599487497727,971.875378769692,0,0,1
5407.999999997879,3531.9567052612374,3531.9567052612374,2300.018556406571,4774.825396823524,2300.018556406571,605.6109957435756,3541.7232582274264,3541.7232582274264,605.6109957435756,629.5067617892344,2289.7226399164397,4688.08841994664,2289.7226399164397,629.5067617892344,1047.4792064638737,639.6169764278095,3557.139978694944,3557.139978694944,639.6169764278095,1047.4792064638737,1463.9448399917944,640.7409741856138,2274.128987014255,4754.734797879457,2274.128987014255,640.7409741856138,1463.9448399917944,1223.276931742169,1069.9873265215729,645.1443602552628,3532.980828010355,3532.980828010355,645.1443602552628,1069.9873265215729,1223.276931742169,903.6481603530021,1465.6433070802452,643.5259454776875,2270.301349920183,4754.352625831278,2270.301349920183,643.5259454776875,1465.6433070802452,903.6481603530021,0,0,1
20874.999999991807,11965.693188377241,11965.693188377241,1980.9703733753217,20675.458049878507,1980.9703733753217,7295.466284524635,11856.413973101851,11856.413973101851,7295.466284524635,7685.266339639137,2006.0339478028777,20557.223888186665,2006.0339478028777,7685.266339639137,5475.188353709978,7269.759887196878,11845.349776500043,11845.349776500043,7269.759887196878,5475.188353709978,1630.5807385045973,7685.856438835876,1985.5818650909855,20572.920278349855,1985.5818650909855,7685.856438835876,1630.5807385045973,1689.2094965846063,5451.763362931375,7293.209522407723,11859.2597877926,11859.2597877926,7293.209522407723,5451.763362931375,1689.2094965846063,2316.2920603746215,1622.8686074927377,7701.359044270591,1993.3081705447487,20582.89005917364,1993.3081705447487,7701.359044270591,1622.8686074927377,2316.2920603746215,0,0,1
5422.999999997873,853.7393440829571,853.7393440829571,841.576189757636,5262.401360542154,841.576189757636,1233.2721688793195,907.9438127507024,907.9438127507024,1233.2721688793195,1082.8788882890842,867.0899224888609,5204.781726747616,867.0899224888609,1082.8788882890842,252.5195077895142,1271.4371248638988,899.1042473919948,899.1042473919948,1271.4371248638988,252.5195077895142,711.4850308255636,1079.149359218692,843.1457408182584,5239.255160191095,843.1457408182584,1079.149359218692,711.4850308255636,376.34944086090286,270.1075679327533,1252.3274554822792,887.2100069787565,887.2100069787565,1252.3274554822792,270.1075679327533,376.34944086090286,591.1683316791012,701.7821357057736,1098.1780682901028,829.1969599080478,5234.478079612616,829.1969599080478,1098.1780682901028,701.7821357057736,591.1683316791012,0,0,1
7042.999999997237,4879.578765639197,4879.578765639197,2218.465967001406,6390.156462582527,2218.465967001406,923.1594390346456,4922.163207593245,4922.163207593245,923.1594390346456,1725.0766546589314,2094.2438045130393,6202.814891940738,2094.2438045130393,1725.0766546589314,1501.3452123676461,949.6229668456218,4878.889472746854,4878.889472746854,949.6229668456218,1501.3452123676461,1027.3312355158337,1732.2010130085198,2179.467113665027,6309.553291547227,2179.467113665027,1732.2010130085198,1027.3312355158337,695.461147745982,1501.4240758641936,905.0424261869287,4867.46963603776,4867.46963603776,905.0424261869287,1501.4240758641936,695.461147745982,619.0835267469402,1008.8288446941891,1716.4321936012363,2165.814978635983,6293.343350530235,2165.814978635983,1716.4321936012363,1008.8288446941891,619.0835267469402,0,0,1
11984.999999995298,1557.117827529929,1557.117827529929,628.2987856596995,11106.927437637367,628.2987856596995,3238.295936693088,1679.7672718096492,1679.7672718096492,3238.295936693088,1071.911331638573,550.9694463563511,11027.005460683351,550.9694463563511,1071.911331638573,1632.2454980437508,3245.250026848807,1631.8079405821097,1631.8079405821097,3245.250026848807,1632.2454980437508,473.4045056302696,1033.803673062377,583.522581059775,11060.877019664069,583.522581059775,1033.803673062377,473.4045056302696,359.62230936605084,1658.6518269635,3245.8776226330183,1670.8035388565727,1670.8035388565727,3245.8776226330183,1658.6518269635,359.62230936605084,799.8753764383225,450.9296841796229,1065.411971695839,572.2608508745162,11037.791308915557,572.2608508745162,1065.411971695839,450.9296841796229,799.8753764383225,0,0,1
15826.99999999379,4681.716029489333,4681.716029489333,5124.867026128294,15469.235827658329,5124.867026128294,951.7701540094693,4724.082149874558,4724.082149874558,951.7701540094693,3373.1419597940603,5096.678949969213,15341.780816629027,5096.678949969213,3373.1419597940603,2533.224970735059,1049.5146264019384,4777.544869908955,4777.544869908955,1049.5146264019384,2533.224970735059,2184.047192174781,3356.882289514742,5086.468818575137,15390.872053692183,5086.468818575137,3356.882289514742,2184.047192174781,551.4637050521949,2533.3911895743854,1015.4917177204063,4761.343696217256,4761.343696217256,1015.4917177204063,2533.3911895743854,551.4637050521949,2653.1269104525786,2178.667231881204,3371.3885058169826,5091.992977416173,15385.987006470807,5091.992977416173,3371.3885058169826,2178.667231881204,2653.1269104525786,0,0,1
9530.999999996262,2124.160781289505,2124.160781289505,1202.8156756130727,8770.392290245993,1202.8156756130727,2223.905412094937,2162.396686664956,2162.396686664956,2223.905412094937,1715.7736361528823,1064.914635148173,8777.850417260968,1064.914635148173,1715.7736361528823,626.6958618851667,2191.87444543543,2097.763278255043,2097.763278255043,2191.87444543543,626.6958618851667,300.36725656755766,1693.158106709708,1067.1687094769127,8743.862761878969,1067.1687094769127,1693.158106709708,300.36725656755766,373.4267679121908,593.6063750603324,2253.7267639204115,2126.9284535175643,2126.9284535175643,2253.7267639204115,593.6063750603324,373.4267679121908,697.1596091426633,308.8955506559653,1709.731129799616,1083.4614623760508,8760.903951938553,1083.4614623760508,1709.731129799616,308.8955506559653,697.1596091426633,0,0,1
9646.999999996217,1095.9503885141498,1095.9503885141498,1375.272717498153,9187.662131515672,1375.272717498153,3187.2173592015224,1127.0556389338374,1127.0556389338374,3187.2173592015224,673.4127567664307,1283.1248867252698,9163.517438717927,1283.1248867252698,673.4127567664307,786.545369294416,3236.4783998588623,1107.345472825379,1107.345472825379,3236.4783998588623,786.545369294416,259.05836446052285,676.369098938576,1287.2993054988694,9209.845196784523,1287.2993054988694,676.369098938576,259.05836446052285,453.38228357177786,773.4659621108859,3202.308422878305,1167.927643254187,1167.927643254187,3202.308422878305,773.4659621108859,453.38228357177786,958.8483359267968,235.6959180570526,679.5706659364446,1277.3569820043956,9202.161548551636,1277.3569820043956,679.5706659364446,235.6959180570526,958.8483359267968,0,0,1
6938.999999997279,3697.496038761994,3697.496038761994,1193.9425864200925,6584.056689339821,1193.9425864200925,1770.3145337542942,3703.608091844677,3703.608091844677,1770.3145337542942,1122.0155310123107,1194.4623427435763,6591.976013078383,1194.4623427435763,1122.0155310123107,557.3340179647731,1767.325613429234,3658.310351550502,3658.310351550502,1767.325613429234,557.3340179647731,662.2455796967173,1112.2956588362786,1160.175197194755,6600.583791224252,1160.175197194755,1112.2956588362786,662.2455796967173,733.3554938619473,589.9060473049287,1779.8623713488155,3672.1181202205416,3672.1181202205416,1779.8623713488155,589.9060473049287,733.3554938619473,249.3889874769304,648.5950025373152,1110.6396195716852,1182.6475996121942,6587.113493054909,1182.6475996121942,1110.6396195716852,648.5950025373152,249.3889874769304,0,0,1
10150.999999996018,1392.713756600915,1392.713756600915,2869.1656478289474,9903.784580494981,2869.1656478289474,1319.441736894159,1367.2395261594472,1367.2395261594472,1319.441736894159,530.4867446815755,2923.7811854532624,9864.431810815695,2923.7811854532624,530.4867446815755,147.43419429920954,1272.3205196430174,1374.7293144160624,1374.7293144160624,1272.3205196430174,147.43419429920954,903.3927096255552,550.9595849443747,2960.5865992912786,9819.03468233884,2960.5865992912786,550.9595849443747,903.3927096255552,608.7300275654455,124.3224805133489,1287.2931129130732,1369.582789741078,1369.582789741078,1287.2931129130732,124.3224805133489,608.7300275654455,290.07725484033335,893.5543367894599,525.0878568314955,2940.0620028084536,9859.631150917434,2940.0620028084536,525.0878568314955,893.5543367894599,290.07725484033335,0,0,1
33324.99999998692,4976.382277778977,4976.382277778977,8755.021815526536,32456.877551007674,8755.021815526536,2841.5402404576116,4647.317312188089,4647.317312188089,2841.5402404576116,2872.8806933217697,8783.943882553713,32548.786323586963,8783.943882553713,2872.8806933217697,527.2469511886418,2809.9779833725493,4708.531621127524,4708.531621127524,2809.9779833725493,527.2469511886418,4237.990876388756,2851.3029739223257,8756.042352767485,32504.407338906072,8756.042352767485,2851.3029739223257,4237.990876388756,2022.275665999134,494.6769862753772,2824.938736663043,4696.454400758879,4696.454400758879,2824.938736663043,494.6769862753772,2022.275665999134,1745.5339058449408,4238.34292404749,2865.774147590571,8772.027987670104,32534.437139842612,8772.027987670104,2865.774147590571,4238.34292404749,1745.5339058449408,0,0,1
8845.999999996531,5219.739723689504,5219.739723689504,1189.3529283587761,8845.999999996531,1189.3529283587761,3219.9231541750705,5219.739723689504,5219.739723689504,3219.9231541750705,2062.917074634596,1189.3529283587761,8845.999999996531,1189.3529283587761,2062.917074634596,1781.5863534486216,3219.9231541750705,5219.739723689504,5219.739723689504,3219.9231541750705,1781.5863534486216,1148.6803355186016,2062.917074634596,1189.3529283587761,8845.999999996531,1189.3529283587761,2062.917074634596,1148.6803355186016,1884.586219934534,1781.5863534486216,3219.9231541750705,5219.739723689504,5219.739723689504,3219.9231541750705,1781.5863534486216,1884.586219934534,1810.1104092181922,1148.6803355186016,2062.917074634596,1189.3529283587761,8845.999999996531,1189.3529283587761,2062.917074634596,1148.6803355186016,1810.1104092181922,0,0,1
6123.999999997598,2305.986186753159,2305.986186753159,1546.7752508927172,5526.893424034113,1546.7752508927172,1683.2847623760385,2287.077823722933,2287.077823722933,1683.2847623760385,482.68802065753897,1527.746375122288,5588.789670968237,1527.746375122288,482.68802065753897,548.6344681041983,1593.491373845319,2330.9802990647845,2330.9802990647845,1593.491373845319,548.6344681041983,692.0120602058654,433.8062273446085,1516.482537880472,5491.635993655528,1516.482537880472,433.8062273446085,692.0120602058654,343.126267586885,523.0630159751705,1665.549214809987,2306.8732004096105,2306.8732004096105,1665.549214809987,523.0630159751705,343.126267586885,618.0450741452411,670.1769928035712,476.698529415025,1532.6736430810301,5541.724082447585,1532.6736430810301,476.698529415025,670.1769928035712,618.0450741452411,0,0,1
11310.999999995562,5047.853659932238,5047.853659932238,1736.3655423822254,10651.185941038904,1736.3655423822254,1813.305348401938,5284.592576428445,5284.592576428445,1813.305348401938,3040.01300287729,1712.1002260504638,10763.912212499825,1712.1002260504638,3040.01300287729,1044.981155864696,1755.7186391637713,5162.624822391983,5162.624822391983,1755.7186391637713,1044.981155864696,1499.5314182644938,3063.126850451236,1715.069129747658,10737.988109228336,1715.069129747658,3063.126850451236,1499.5314182644938,677.6914234908857,1008.7623044571052,1781.3965518279037,5195.93158826219,5195.93158826219,1781.3965518279037,1008.7623044571052,677.6914234908857,725.1963363639466,1515.11184820958,3066.7825610246364,1722.0244843122148,10726.389921129048,1722.0244843122148,3066.7825610246364,1515.11184820958,725.1963363639466,0,0,1
16742.99999999343,4889.3720930861955,4889.3720930861955,4861.586999087376,16035.793650787362,4861.586999087376,5059.266441444898,5024.862553096046,5024.862553096046,5059.266441444898,1043.9897614029528,4878.406325941988,15887.494423613554,4878.406325941988,1043.9897614029528,1987.5757933804791,4952.383752774739,5020.259938706999,5020.259938706999,4952.383752774739,1987.5757933804791,513.0779863085666,1060.802163345856,4860.384596698756,15949.055614214654,4860.384596698756,1060.802163345856,513.0779863085666,1570.749997890028,1932.3242112525925,5005.322946462586,5005.704002032331,5005.704002032331,5005.322946462586,1932.3242112525925,1570.749997890028,1219.8283978650823,483.70146816346687,1039.939133154777,4874.111296967304,15924.655894388785,4874.111296967304,1039.939133154777,483.70146816346687,1219.8283978650823,0,0,1
8336.999999996731,1351.6170031630054,1351.6170031630054,1723.8529076624718,7966.229024940186,1723.8529076624718,604.3589541741927,1303.014875574754,1303.014875574754,604.3589541741927,748.6959048384515,1746.394281069069,7872.433631045703,1746.394281069069,748.6959048384515,709.4535387489277,649.9197816682408,1292.1798405294755,1292.1798405294755,649.9197816682408,709.4535387489277,1031.989247885872,728.66625406358,1723.74843822287,7862.839984179015,1723.74843822287,728.66625406358,1031.989247885872,488.59909241680765,746.5492510024569,640.1365569832847,1334.6545937844714,1334.6545937844714,640.1365569832847,746.5492510024569,488.59909241680765,651.1977665216057,1082.0603130841491,739.2812249796524,1727.518829265541,7876.664681493914,1727.518829265541,739.2812249796524,1082.0603130841491,651.1977665216057,0,0,1
