hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,label,clase_name,dataset
2.621537491169791,6.087363126275091,9.226669354290964,9.868434502208476,-19.480797194318342,-12.986564708473924,19.71014000930791,0,0,1
2.7595350645171495,6.286828864634343,9.254941709550886,9.817489772982388,19.682899473758603,13.193648160941173,-19.40754403416516,0,0,1
2.7273049528728777,8.159459473200496,9.01952954858812,10.567145681543584,20.394138389777055,-14.92119197647994,-20.781945306833045,0,0,1
2.855127084397006,7.258599327672253,9.04722674618765,10.664986045794842,-22.119648895793745,14.847395479283703,-20.52123040995588,0,0,1
2.7811848273086563,7.347554575539351,9.044221247580165,10.41884477006786,-20.377316545864588,-14.173194896484821,20.244476233274625,0,0,1
2.7833874758261192,7.048319024381708,9.762902681064581,9.82518467803694,20.010639157561812,13.441537995651638,19.658354944035995,0,0,1
2.946329375294632,8.288397642910803,12.67835076123122,10.664439813062087,22.64796613725833,-14.963011900902133,22.39472673387614,0,0,1
2.7034091770865185,6.167460557005011,9.704597489445794,9.811283498876108,-20.72776755609313,12.912644005183674,19.570272848430076,0,0,1
2.605044995342644,5.983304525451669,8.400914076105643,10.690797210822966,21.023801576072053,14.309084840949769,-20.242518410737755,0,0,1
2.6950015322928396,6.205375464916756,9.707614778989813,10.424402010402234,20.64852455863694,-14.383348049844585,20.633583215022025,0,0,1
2.8331608331970126,7.237893390531136,10.009000578805582,9.97024322272461,-20.16233630286213,14.10463976740809,20.06848635514793,0,0,1
3.0839048897465027,6.611747385885626,10.269483167014515,10.829236332830167,21.378598590259756,14.136066846651604,23.84726318135502,0,0,1
2.65822297891646,6.577212463689528,9.348225799340655,9.98184081885137,-19.675743997896145,14.551161359740817,-20.0993039024909,0,0,1
3.139156917012983,7.881875642409559,10.390817028989167,12.177104898809233,23.55880757697871,16.30460128877839,-23.681443367165713,0,0,1
1.9956122277520931,5.311407081802885,6.250730468571645,7.120256959648252,14.029126993071005,10.103244804047133,-13.901806127775526,0,0,1
2.7600895455943313,7.49731370704927,9.119883786685149,9.420456891468831,-18.691269950946992,-13.200468402501082,19.955314625809073,0,0,1
2.8557153940082722,5.973127035446829,10.140197777175862,10.458707645522718,20.81535468435283,13.47310707369763,21.07583087760395,0,0,1
2.7792604644988046,6.0943534949879865,9.701261775511325,9.997957831530934,19.865653168597174,13.241054906870957,20.396259137999778,0,0,1
3.123786597826753,7.595387531214985,10.240325383713024,11.664025490115268,22.75427601808299,15.64900322558649,-22.77991197393673,0,0,1
2.8157872445444347,7.276971210007278,9.073771246860165,10.736281775348855,22.777331420827032,14.375419016643626,-20.641319893252987,0,0,1
2.6913925076998018,6.189095929595929,8.710796884931629,10.664327429742366,20.508867537032174,-13.76179488571753,20.496128442691205,0,0,1
2.7725721399861567,8.1574686402614,8.759306400569038,10.326467167514805,-20.073562234400498,-14.469247519605073,19.976855051156484,0,0,1
2.9561086512422188,7.108859709508402,10.988203475330735,10.323330939680817,20.989238831487004,13.878463920375808,-21.649492273571695,0,0,1
2.8525070525060294,6.3234615108497305,8.979437509353666,10.58254155887958,20.426795666338066,13.951364176873533,20.662192797621845,0,0,1
2.836175853194054,7.711627417293474,9.799714419563644,10.113592701405809,20.142367283040716,14.078527057291158,-20.344655848793064,0,0,1
2.990025424298725,6.987839368725725,9.821496823188754,11.174427513311764,-21.96310527684608,-14.741291498855928,-21.73840900295709,0,0,1
2.7809865677602668,6.276087220170646,8.77407734761654,9.792119373910412,19.20861729282235,12.934514753432566,-19.24431352443672,0,0,1
2.6815642538801137,5.686330747335228,9.572633066481846,11.401310360221657,22.38200277820359,14.355107645950303,21.91186985564537,0,0,1
2.7644482800516754,6.187414825336611,8.9226489344097,9.396323242198314,18.587429543645634,12.509329224052422,-18.98982238124929,0,0,1
2.8793321440397044,7.122623483458135,9.170688471507475,10.21330967622049,-20.948912801191124,15.032274612573794,-19.907092478420353,0,0,1
2.885290884100523,5.919718378493649,10.10575614480909,10.380987140358304,20.631090453313877,13.457253375983607,-21.382031652945233,0,0,1
2.5233104296176148,5.475658171554708,8.556492032219268,8.661080934198957,17.334832261466335,11.429419284794522,-17.56357857515657,0,0,1
2.88533995191417,7.204683275571638,9.217864781063275,10.87863043736618,21.401255098403517,14.759223164546016,-20.952799783970512,0,0,1
2.9979631203658426,8.861651382851552,11.530250133259143,10.600625138352305,21.669152556439006,15.528836472123036,-22.591018893715283,0,0,1
2.7910419391680614,6.097043527404771,9.43284266395978,10.247278196240734,-21.544587225340106,-14.514452757113757,-20.087603184743173,0,0,1
2.956060781776226,9.45128300134911,12.1774860940072,11.26579200377861,23.07939133581771,-16.315965161539022,-23.218367761719467,0,0,1
2.9520502085342564,8.381359844022608,11.525397546951933,11.776534225492641,-24.07581774472095,16.591493252411198,23.438754431319307,0,0,1
2.781542546960963,6.33949181149575,8.835849050670037,10.036788921718324,20.4121562184834,-13.348530149737543,-19.476002243020467,0,0,1
2.7350346541789503,6.437932148474881,9.020167274542102,10.02213243333667,-19.75625004657059,13.325812691848336,-19.64535224328458,0,0,1
2.695555433574607,6.398537502649022,8.568900470524138,9.808551453459659,19.754989888759308,-13.361622918903237,-19.004007839204274,0,0,1
2.879515238183282,6.594323119009742,9.416054246907926,9.811969759768433,20.072492470971966,13.377300898100495,19.437332771978244,0,0,1
2.770910619410114,6.9281567396106665,11.181308278149993,11.224160118924837,22.898983973681162,-15.83332582736762,22.4531077892483,0,0,1
2.5348989143776346,6.032953820196809,8.330564066341811,10.297704084820534,19.613239386887187,13.775864498001898,20.70766138293887,0,0,1
2.8902098659257605,6.850822253364809,9.529958720392822,10.33302833818892,20.296258653971012,13.763893533811048,-20.697792708923338,0,0,1
2.2995493250295116,5.202121839814056,7.6347210281511595,7.985201064941603,15.79816974094171,10.824227513385315,-16.725929183691136,0,0,1
2.6883550734181187,8.93605002151566,9.34926741269816,9.365376015042457,-19.856317751199608,-14.28029060716806,18.723874495979945,0,0,1
2.796401895084845,7.450028060986489,8.958093736555616,9.602064447011433,18.883607549001198,-13.557460210812252,-19.96848023772646,0,0,1
3.0002577426706445,6.62524755511436,10.185504084143862,10.408046122399831,20.712373451045618,14.40130533627207,21.43792607369909,0,0,1
2.8186626072340397,7.32921860641704,9.950740264791717,10.262464029934867,21.520731719929415,15.164345533291723,20.370148870550498,0,0,1
2.9156655869009467,6.818541240473308,9.398549600655347,10.803121013814499,20.9366514920587,14.234114550865787,-21.33123417623944,0,0,1
3.1206441278043178,7.181773950469704,10.953010801650803,11.621577411693663,22.923948506142153,15.484907792264703,-23.495585619729454,0,0,1
3.051277421639494,6.852852000415984,9.431818465691563,11.01606367568829,-21.98394476685832,-14.796409078398247,21.247183233613043,0,0,1
2.813003159126303,6.811592029393154,9.36007388313367,9.594308395141185,-19.255174625077192,13.770057019752063,19.193253832000426,0,0,1
2.9241682906017528,6.52831970415898,9.5565285994122,9.885494038848211,19.68492583821819,13.194011237059641,-19.86569925586978,0,0,1
2.739319776403698,7.405227797665686,9.05626621993159,9.873769012421858,19.508603814587936,13.787965541418105,-19.471576018079013,0,0,1
2.8808857515962165,6.559721501334509,9.167877913404116,10.798281894122772,21.92853866869078,15.761779059175739,-20.782467161994536,0,0,1
2.685983507342174,6.797756613506784,8.887726428922443,9.222734739675328,18.74567289830768,-13.597388343261928,18.304747516373727,0,0,1
2.8732081871778754,6.709098857569281,9.508122538402626,10.415544433654555,20.55376905368041,14.059751726600767,-20.50477456982852,0,0,1
2.286785637969531,5.727860471633436,7.167451070376365,9.026907722931409,17.429553484650352,12.60293970142237,17.185097613370782,0,0,1
2.7705969289851726,6.9462672654757105,9.386905067565344,10.091710192352892,-20.009844781802776,14.088830880229084,-19.956490061677513,0,0,1
2.6912429542369023,7.5371439061663095,9.19300236119777,8.952099297041432,18.260043693812914,12.751907545026867,18.114296777329077,0,0,1
2.7758022022316124,6.119503013680896,8.810794537059337,10.082605527304482,19.534253495781336,13.17453284068016,-20.35293993734905,0,0,1
2.95870170025084,7.579169751294657,11.343637751389705,10.292916594844511,-21.335458594497492,-14.183978036806923,21.20675645766813,0,0,1
2.673453170759508,6.435065844829278,9.184951581096767,9.431626582840801,18.856273010250963,-13.18794858273836,18.93098288316645,0,0,1
2.898096675303257,6.800371970222993,9.597459345744173,10.724411795810882,21.28075713020143,-14.904714832784581,20.923693035229558,0,0,1
2.6496792662073423,6.745868437774611,8.851215949639405,8.785153810203356,-17.659837131329535,-12.569656713455714,17.92333467901274,0,0,1
2.3214033055561387,5.529027589485488,7.2703141108370675,8.332056391775236,16.178801891119885,11.164865862811217,-16.494707734430147,0,0,1
2.5263842761138084,5.7603891605603685,9.024927289418759,10.190030274929663,19.96299063398447,13.092332171294546,19.934022847477365,0,0,1
2.9471664747081703,8.433413663286373,9.781787340253484,10.204329618881594,-20.87933099473513,-14.424654961064217,-20.206991758651572,0,0,1
2.806729847989928,6.016333402160581,8.861395953904477,9.107314878066102,18.092181780607106,12.129317690558784,19.405886033265592,0,0,1
2.6598198081289914,5.9569111557898164,8.674131819582268,9.293661184940246,-18.64268134465647,-12.529193646988583,18.32227288458756,0,0,1
2.6767953155691933,6.260722097746745,8.325210128988234,9.409987937962589,-18.44264521162106,12.883487188485715,-18.41447190793193,0,0,1
2.6114181849101343,6.572235413341636,8.125363602539808,9.700034248667595,19.486794588644766,13.127336516587098,18.616646435781988,0,0,1
2.749151898074254,6.439280840322379,9.986372238709032,9.142532522173338,18.710224120285357,12.836818522840272,-19.621759589294797,0,0,1
2.692728845892358,6.068412028016951,8.478976165362463,8.956419426376359,17.75269450883887,12.01386773772502,-17.932951044719815,0,0,1
2.734547948070995,7.337603411906383,8.661078309441377,10.103120695297322,-19.519011879256183,-15.198893457979908,-19.905869232324736,0,0,1
2.97463610976207,8.281249404015655,11.410187285594898,10.497220429755817,-21.649033814084262,-14.640478603527958,-21.5624242113167,0,0,1
2.9899262962081843,8.410921191382041,11.38632141472994,10.46040942714721,21.461760931653316,-14.718017594138477,21.64397074513572,0,0,1
2.5065155325574677,5.489197680810899,8.42188856883663,9.565940901496873,18.562215378910167,12.917458216603626,19.54297931307637,0,0,1
2.946620429003613,6.634309872759641,9.988832079302895,10.535667287037672,-21.197039429834838,13.85353351099891,-20.835552826205753,0,0,1
2.9751786635621165,8.260593004523818,12.49834683620371,12.005384519507418,-24.374014103260087,16.777873904714657,-24.447742531135848,0,0,1
2.879976044617587,6.145513990354684,10.404464507966654,10.354906952976751,-20.779320185167702,-14.215403808673022,-21.099662535923077,0,0,1
2.9226394088328607,8.107482808071254,11.244004297030562,13.124241469487123,-27.44580241394149,-17.398290088798277,-25.308366986096697,0,0,1
2.6833405385566875,6.249302619098537,8.820408132139438,9.674793886616612,19.702731003878892,12.799556003304009,-18.928450021575944,0,0,1
2.977812970896258,7.43556592176819,9.619895387566533,11.252625619070232,-21.90892181737317,-15.71386123793451,21.786822665975127,0,0,1
2.907876027249078,8.198181745865691,9.55508939857641,9.659992586897285,19.335127174792074,-13.902860565518575,19.553878779716246,0,0,1
2.831920833738421,7.833120086918835,10.172924082048674,10.35091579564117,20.727334443293692,14.676315131663989,20.806552188826164,0,0,1
2.5061667701691914,5.67551197960143,8.37127511554155,9.562804107018913,-18.69902118081218,13.415024034342743,-18.663174008277288,0,0,1
3.00319379105476,7.080873403679112,9.353360330512945,10.036952205858643,19.73638538009883,13.718458179939951,-20.587055718279828,0,0,1
2.7481846647664456,6.33414300065979,8.841114357129749,10.192235173971499,19.720195342437425,13.437411931531493,-20.356646826147482,0,0,1
3.041363468377459,6.582208042568418,11.2911116345176,12.926557100655705,25.395153525542394,-16.238335985335546,25.081343670111004,0,0,1
2.8815242530030956,6.349975668347192,9.449721185995198,10.331166460000837,20.228066119247945,14.083976390811506,-20.988231105883703,0,0,1
2.8030569603474276,6.1587586530751,9.568350928236832,9.739569287521558,19.39590741736502,12.826552131046599,20.374986547226182,0,0,1
2.827736916009491,6.010939944544828,8.055893110027563,8.086932306892479,16.158910422337858,11.092717059053626,-17.450824230464868,0,0,1
2.5062861181550375,7.358699202655826,7.960226860809157,8.74340103302567,-17.116886526373918,13.99831480884062,17.606392848562276,0,0,1
2.7743257678453377,6.53290475792026,8.961433636067088,10.278281664293052,20.869652635780835,14.674347215073622,-19.900629406391328,0,0,1
3.094675211114903,7.305031142505935,10.284245908453679,11.530323513088886,-22.932863341116054,-15.228167709018225,22.46102061898945,0,0,1
2.69605775668762,6.2875145715129825,8.554399674119951,9.394619850732097,18.55638676273946,-12.909786735925687,-18.488228960974546,0,0,1
2.9536613158298484,7.0683555103405595,9.21402084662979,10.97308958345405,21.11439683398121,14.549230969844922,-21.418964662040505,0,0,1
2.875370591417065,6.9739431846359805,9.087930540388815,9.704046107758968,19.111915160413538,-14.053932483845644,-19.73690333281386,0,0,1
3.009648714461102,7.033970053007423,10.040267525085522,11.19146375424738,-21.807470571476337,-14.72984098830308,-23.40088990125696,0,0,1
3.1575194211415054,7.239259193436652,10.98675567725444,12.032939994036749,23.951115490516703,16.21467309492689,23.578724475367984,0,0,1
2.779227215930023,6.26392315546085,9.59114281196562,10.198925762703011,20.49290560564519,13.764862775849098,-20.131629400985805,0,0,1
3.0750233827281614,8.43947565987025,10.91839834335175,11.31746389393913,-22.439287931100917,-15.537314638042352,23.310577316034543,0,0,1
2.8969084460953938,8.184680290943387,9.308952347568491,10.867724704435886,21.597702268704147,-15.098735389717822,-20.967678786366214,0,0,1
2.7725580062947204,5.893943445638862,7.985988431633399,8.056523907385543,16.078101893445208,11.005229605985283,-17.49251393562246,0,0,1
2.561600529450883,6.184218191657972,9.03807682007371,8.798420299269106,17.919339009397433,11.99978305133246,-17.82516103948672,0,0,1
3.042530627911007,7.879016346021553,11.300531042141921,11.88971636678619,-23.48554233928567,-16.354729571562743,24.730273479180227,0,0,1
2.442959772406702,5.806599154713778,7.811881015798464,9.029280253618449,17.843200512371595,12.618291715910651,-17.488608667859356,0,0,1
2.97962643533793,6.589504409688434,10.124496960634337,11.694575716737297,22.654073512970374,-15.423329355806674,22.947673523111284,0,0,1
2.0917494086624893,4.335109695603893,7.091889105309305,7.390617971535586,14.64157715928689,9.620428857095883,15.311571119553294,0,0,1
2.4507737483424203,6.08733180969336,7.862233900221224,9.387118177668063,-18.42536509357086,12.432413715550979,-18.046800732900603,0,0,1
2.7491612081720898,6.73432064246517,9.452130037439806,8.875478728698813,18.07081476126321,12.247168696544136,18.473862004889654,0,0,1
2.8140549523113028,7.188524111945143,9.429261245239669,10.417506100113304,20.340958590801826,14.310788156030346,-22.090449971493445,0,0,1
2.9358080647398523,6.248210281402002,10.087290163281935,11.761244416476128,-23.600325255257594,-15.420369236965092,-22.688750316212953,0,0,1
2.865151906336635,6.985546994987138,9.6062855481504,10.956899436133265,21.24834641517924,-14.46392730255437,21.914960667532057,0,0,1
2.7967824390022087,6.778714572987547,9.155415248373515,9.571000318394779,-19.11393939169225,13.644926699511663,19.05897563388274,0,0,1
2.932405855210649,7.577402149887765,10.749368335437397,11.950612313202306,23.350915922741223,15.918515314643505,-23.642809017342856,0,0,1
2.464999833459812,5.710197826165028,8.464707506743498,9.080594846512419,-17.9533102645927,11.940189005091995,-18.069597949310854,0,0,1
2.701333253757012,5.977064256551819,9.025893069350234,9.482468272026896,19.83282218633989,12.556863330087083,18.738047905105255,0,0,1
2.6608229331201296,6.841529755604637,8.511618806944652,9.73453791253685,-20.2022661767839,13.634459399556729,18.858060800107534,0,0,1
2.852562790098517,6.583816290065801,9.450410953872769,10.194302778368764,-20.04913922579813,13.562973113922695,20.44526899831814,0,0,1
3.081456050625712,7.236456617564727,11.57088338244988,11.091703242353557,22.484190316993494,-15.552047618357879,22.727898890979834,0,0,1
2.672336560398232,5.856545432727825,8.552799102523876,9.441307108478144,-19.345953275454466,-12.679008282531468,18.44170919642234,0,0,1
2.6861161192745384,6.597541396544944,8.70502279534978,10.42849442505247,20.022078467274657,13.798750970092538,-20.46263148459935,0,0,1
2.85635253487198,6.461886044454627,9.834306835245958,10.167710275202896,-20.475384257044396,13.411754289365149,20.229341759942375,0,0,1
2.7893373873326346,5.90498921174286,10.330642093382844,10.310168344303882,20.63575050051552,13.551394548084945,-21.44449758270207,0,0,1
2.9077694768664375,7.088095316503261,9.33679966399039,9.885011318248653,19.690787455278958,13.629153342366354,19.609617724708357,0,0,1
2.6986604940383163,6.600566503454388,9.266201100377634,9.564150683685378,19.045483800787302,13.055878852813208,-19.269654528969767,0,0,1
2.9428432503258546,6.236773994102876,10.828562416045001,11.359501742572228,22.706132516111555,14.488596787833304,22.534886671537734,0,0,1
2.678825195983492,5.875897312798501,8.974077921256594,9.64053873754472,19.622697039730124,13.154911927660647,18.957777003333096,0,0,1
2.6098358882820265,5.283892972146892,9.32904091096061,9.477890037458355,18.881911506822785,12.237222719112516,20.177475102855574,1,1,1
2.6711759050131536,5.492492453527042,8.858578662298816,9.784889508850906,-19.152505372326573,-12.611376115153185,19.466717733989128,1,1,1
2.866633552632186,6.046667958979182,9.618229929059035,10.202555090847511,20.12541328275576,14.217181256796822,20.739669760888216,1,1,1
2.680423179741381,5.637669418282015,8.567549234004082,9.317947983891909,18.494339948425058,12.933226065476331,18.351243255237932,1,1,1
2.560854250870293,5.766684512218724,7.554198962544633,7.965764372456535,16.029659509647466,10.880803639246487,-15.78726269667719,1,1,1
2.3221947083478742,4.702615553200648,8.207670923203114,9.048673809986687,18.313808026154707,-12.903273969322205,17.688721679182255,1,1,1
2.7466180110894842,5.731408324605177,9.02581704825008,9.76647937094471,19.212639090324192,-13.22864555022943,-19.505995796303324,1,1,1
1.614404119265123,4.644449505726622,6.167602179979738,5.519563497022745,-11.399505937816205,7.942413770202621,11.76914011954491,1,1,1
2.435806682050727,4.946512158595798,8.298965391097278,9.186402520411242,-18.18629550497134,-11.899822874185697,-18.008375997235493,1,1,1
2.62653092309366,5.345802758420894,9.069376388598377,9.513085300431532,18.833825490013144,12.488067114254568,-19.25230112435884,1,1,1
2.544233597042064,5.1655698844302735,9.053628904712353,8.851751423824805,17.805226514812723,11.45131976994006,19.02579653448978,1,1,1
2.56365884133838,5.240951209004034,8.51165531474778,8.990864171663581,17.807492912238516,11.768685419823484,-18.03468034530285,1,1,1
2.605212538717874,7.1594045415469285,8.31700372492511,8.701967538767322,18.22679650822558,12.282848931340814,17.213485990376782,1,1,1
2.6181064263013547,5.410118474555996,8.755074613621776,8.979045821760737,17.85524026230171,11.798625664332384,18.538698497936043,1,1,1
2.7383621554382263,6.450966387265386,9.622651933216869,11.3983773860474,21.96535404719845,-15.277168257813702,-22.229010681010692,1,1,1
2.7890415938975663,5.864666621576951,9.339020798483961,10.284224130013438,-20.31076388007103,-13.480262119141813,-20.196755038874887,1,1,1
2.612320710153391,5.960012629562348,8.063997763261282,9.192575761023168,-17.889959950721774,-12.414849805390594,-18.10314209461622,1,1,1
2.5862686602271583,5.259318492122818,8.279543726318932,8.606265506240065,17.064828916945405,11.318185447863033,-17.627950469224928,1,1,1
